year,scenario,therapeutic_area,is_amodei_scenario,parallelization_factor,ai_capability_global,ai_capability_cognitive,ai_capability_robotic,ai_capability_scientific,data_quality,rework_overhead,throughput_raw,throughput,bottleneck_stage,progress_rate,cumulative_progress,A_eff_1,M_1,p_1,mu_1,mu_eff_1,DQM_1,A_eff_2,M_2,p_2,mu_2,mu_eff_2,DQM_2,A_eff_3,M_3,p_3,mu_3,mu_eff_3,DQM_3,A_eff_4,M_4,p_4,mu_4,mu_eff_4,DQM_4,A_eff_5,M_5,p_5,mu_5,mu_eff_5,DQM_5,A_eff_6,M_6,p_6,mu_6,mu_eff_6,DQM_6,A_eff_7,M_7,p_7,mu_7,mu_eff_7,DQM_7,A_eff_8,M_8,p_8,mu_8,mu_eff_8,DQM_8,A_eff_9,M_9,p_9,mu_9,mu_eff_9,DQM_9,A_eff_10,M_10,p_10,mu_10,mu_eff_10,DQM_10
2049.0,Baseline,General,False,1.0,809221798328.9883,8.739036656635384e+16,8257.733072909668,1639801748644.1184,3.1935471104,1.0997620340065075,1.3343135928228116,1.2132748281569758,8,8.667934047986387,140.06734400985067,3.4957130507590724e+16,50.0,0.9799999998395449,225.4194205106423,220.91103206425976,2.254194205106423,5.243471188033772e+16,20.0,0.9499999897405884,142.96398674687273,135.8157859428027,1.7870498343359091,8739200636816854.0,4.999999957211788,0.4998703610055823,7.083566881319337,3.5408651341722837,1.416713388387594,6.117374853697228e+16,100.0,0.9899999999966106,1706.071565561133,1689.010849899739,2.843452609268555,4.369551124352913e+16,4.999999980864422,0.699997963431847,15.05307612866507,10.5371226334501,2.0070768248366577,3.4956802547242644e+16,3.9999999839544205,0.7499934179741427,6.364573708531207,4.773388389609685,1.5911434335155064,2.621792987078213e+16,2.7999786354875775,0.49991154360378476,2.8098861146624423,1.404694504931743,2.0070768248366577,3.4956638567068604e+16,3.1999994691023352,0.6999912239552315,1.9061861737114416,1.3343135928228116,1.7870498343359091,6.99126212134328e+16,1.9999911563137944,0.9499786174799824,2.5227995259024314,2.396605605795947,1.2614053406877213,2.6217273950085972e+16,3.999999981472045,0.979999991877565,5.666853527301574,5.553516410726893,1.416713388387594
2050.0,Baseline,General,False,1.0,6885010850016.936,2.602534782794322e+18,12761.50323087008,13313611359080.043,3.36482942592,1.0997479876906424,1.369638454562362,1.2454111941031707,8,8.897524157415026,148.9648681672657,1.0410219012845443e+18,50.0,0.9799999999705971,233.8159519593813,229.1396329133188,2.338159519593813,1.561524863760002e+18,20.0,0.949999997360325,146.74777111046015,139.41038216757073,1.8343471388807517,2.602548096405783e+17,4.999999992159196,0.4999342417506285,7.195465904798376,3.5972597911578763,1.4390931832164047,1.821778342039433e+18,100.0,0.9899999999995577,1788.2078554889838,1770.325776933303,2.980346425814973,1.3012700541194365e+18,4.9999999964934805,0.6999992642677979,15.532418913956489,10.872681812068771,2.0709891899799246,1.041019238562275e+18,3.999999997059698,0.7499971824098489,6.498980177640066,4.874216821767509,1.6247450456043266,7.807670916439786e+17,2.799992281799521,0.4999551311827749,2.8993768738170154,1.4495583452974896,2.0709891899799246,1.0410179072011404e+18,3.199999863403554,0.6999962432119307,1.9566368646177017,1.369638454562362,1.8343471388807517,2.0820304889577293e+18,1.9999968051249741,0.9499891539253967,2.5493056739050366,2.421812740250259,1.2746548731340286,7.807617661994401e+17,3.9999999966048265,0.9799999979101561,5.756372727979648,5.641245261390135,1.4390931832164047
2024.0,Optimistic,General,False,1.0,1.0,1.0,1.0,1.0,1.0,1.1788006185624997,0.165,0.1399727803003793,7,1.0,1.0,1.0,1.0,0.95,2.0,1.9,1.0,1.0,1.0,0.9,4.0,3.6,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0,0.95,6.0,5.699999999999999,1.0,1.0,1.0,0.5,1.5,0.75,1.0,1.0,1.0,0.66,1.0,0.66,1.0,1.0,1.0,0.33,0.5,0.165,1.0,1.0,1.0,0.58,0.3333333333333333,0.1933333333333333,1.0,1.0,1.0,0.9,1.0,0.9,1.0,0.9999999999999999,1.0,0.95,1.0,0.95,1.0
2025.0,Optimistic,General,False,1.0,2.0137527074704766,2.225540928492468,1.568312185490169,2.117000016612675,1.056,1.166501358883803,0.322438868783652,0.27641533919187716,7,1.9747792292093818,2.974779229209382,2.160416381364592,27.319186975869002,0.9595895526343072,56.76262991773205,54.46882664910324,1.0388784623764682,2.1272557806282997,11.068304915176576,0.9130306240773648,45.49598428384817,41.53922692369588,1.0276186062932104,1.6889038429026497,2.6136374978702475,0.31990194985997633,2.6567123082303477,0.8498874476198867,1.0164807898552115,2.1929786549285297,54.85592174939502,0.9650288037047372,345.67844024974573,333.5896516607316,1.0502616953217636,2.0066641232158196,3.058478412291036,0.5377115584187857,4.7401821379064355,2.548850724562561,1.0332331961446746,2.050678815140091,2.206741243603616,0.6747912971677966,2.255365741190457,1.5219011740857173,1.022034526126605,2.0398247239521115,1.770151617404764,0.352588844288632,0.9144897066558947,0.322438868783652,1.0332331961446746,1.99581003202784,1.603764258639955,0.5990395109250665,0.5493526640954848,0.3290839512251415,1.0276186062932104,2.2038327461165093,1.422111154242625,0.9073092015068427,1.4376935569288984,1.3044325931486913,1.0109572325902838,1.8203495915031092,1.7764655916133094,0.9563919925005187,1.8057431477137023,1.726998286986066,1.0164807898552115
2026.0,Optimistic,General,False,1.0,4.300795475962309,5.348413634381296,2.4846330931110683,4.741009084144072,1.116704,1.155664047566829,0.45748623577467235,0.39586438354457604,8,2.828152607207327,5.802931836416709,4.983970904238962,40.16848193107938,0.9665620350012843,86.79047492157434,83.88837805892483,1.080330532163108,4.8798142151831065,16.106409145478697,0.9234778523043982,68.08128658282023,62.871560315623064,1.0567421634438554,2.9966487463413913,3.9562889009603537,0.33941579437893526,4.089492529672392,1.3880383555654765,1.0336688325970593,5.1661922693101285,80.83695014834977,0.9750666359630725,535.6800035783291,522.323699041808,1.10444543531818,4.367798561952783,4.6506021321201745,0.5714857709174306,7.453552048284524,4.259598938387075,1.0684712554825677,4.532695706032361,3.1211949922415463,0.6883187213109937,3.2620914364625784,2.2453586063454645,1.0451418269513,4.471955251008639,2.447823199376759,0.3740061254375164,1.3077143635187207,0.4890931822786246,1.0684712554825677,4.307058106929061,2.105984135307704,0.6167017143551006,0.7418274104411667,0.45748623577467235,1.0567421634438554,5.226932724333851,1.782256212700212,0.9140812989793333,1.8220393482196124,1.6654920942120413,1.0223217824889088,3.569404854595437,2.4120992650099056,0.9619663793090065,2.493311831371014,2.3984821549122826,1.0336688325970593
2027.0,Optimistic,General,False,1.0,9.789782110874459,13.982028130556811,3.9772984702328733,11.279295066359404,1.182507136,1.1460288943821793,0.5760587918849791,0.5026564292652766,8,3.591101271165609,9.394033107582318,12.360388292038367,46.035723244102115,0.9714669321731924,103.53509953394105,100.58092551648383,1.124508232280303,12.170735245265194,18.438878209318403,0.9315989214907187,80.20406350881996,74.71801906398977,1.0874314396779228,5.70797109587792,5.070070588354518,0.35883285139487636,5.331570262136134,1.9131425595744376,1.0515771268317755,13.171208211297587,92.48360526902286,0.981483039712705,645.2669106355776,633.3185288766331,1.1628491860054178,10.440062619620148,5.8335608851274525,0.6010492558581598,9.676253914757348,5.81590521495951,1.105814453675772,10.899988972813063,3.7884343215176477,0.7004679851113771,4.051177486938005,2.837720131604036,1.0693540241487154,10.62971566639332,3.031644686152551,0.3940393553488747,1.67621825617842,0.6604959610885595,1.105814453675772,10.169789313200408,2.5114122460634345,0.6328024781615267,0.9103295447871754,0.5760587918849791,1.0874314396779228,13.44148151771733,2.0827328215730567,0.9202641349941572,2.153745163182847,1.9820144295943125,1.0340957519247023,7.708917027942707,2.919500502973108,0.9667467037391185,3.070079950700384,2.967989672555152,1.0515771268317755
2028.0,Optimistic,General,False,1.0,23.878338111932123,40.08487129950096,6.434450054508839,28.63676570011001,1.253837735424,1.1374068750914683,0.6827460244126707,0.6002654277588796,8,4.288443985114247,13.682477092696566,33.216007939866394,48.52480767439879,0.9747946787567205,113.70059929064148,110.83473915996747,1.1715718695226154,33.28539749518446,19.429179116675748,0.9376953715226535,87.02321250771232,81.60126358351413,1.1197489608943605,12.019723743568171,5.980932691807725,0.3783670896314955,6.400904030817383,2.4218914291508815,1.0702183690488452,36.650439619683674,97.2988045702232,0.9853909387627088,715.6092694517622,705.1548898123682,1.225793185251465,27.700123806125134,6.669983021826646,0.6261610550525047,11.459371241914628,7.175411987075595,1.1453673574495704,28.77554481074616,4.254327350581013,0.7111414473368675,4.657227339604661,3.311947390863287,1.0947035702291747,27.63073425080706,3.5221094792418297,0.41246727753758805,2.0170546134436487,0.8319690250517339,1.1453673574495704,26.55531324618604,2.826590192425865,0.6471380245255446,1.0550238102810177,0.6827460244126707,1.1197489608943605,37.795250179622776,2.3273350043262475,0.9258185377278296,2.4350459944576484,2.2544107218887888,1.0462808276123456,18.74980799256659,3.307176129567816,0.9707119931967274,3.5394006435433405,3.435738653415736,1.0702183690488452
2029.0,Optimistic,General,False,1.0,62.77151043170218,127.14585495934065,10.52290036321105,77.96759266641706,1.331160105199616,1.1297038764248197,0.776435582475352,0.6872912439076886,8,4.910177839096807,18.592654931793373,97.6388975835865,49.49815082705074,0.9769639436977393,120.94284365597332,118.1567975001588,1.2216905241425509,100.73008081185061,19.81137709960256,0.9420985584576517,91.4302279724509,86.13628597230044,1.1537591192270664,28.929665053144618,6.698553447523175,0.3979621463829238,7.298777338187616,2.904637095476187,1.0896050013434433,112.39237627146356,99.11915733714106,0.9876470219314273,769.3361071989887,759.8325151393984,1.2936216164250853,82.32331612191706,7.228498789343507,0.646743436546255,12.87293415045078,8.325485670896184,1.1872390589526451,84.1499591229453,4.563953267313563,0.7202847743792844,5.1172107804495495,3.6858490124473455,1.1212233081128031,79.23213289365293,3.92256870173515,0.4290963402933214,2.328513387062569,0.9991565727125545,1.1872390589526451,77.4054898926247,3.0610335756261966,0.6595435002733588,1.177231800712986,0.776435582475352,1.1537591192270664,117.31020250075595,2.521117176265098,0.9307201856596812,2.66955633387278,2.484609966691052,1.0588783254523644,52.25425597237053,3.584988223524259,0.9738358586727365,3.906221098109379,3.8040181772429067,1.0896050013434433
2030.0,Optimistic,General,False,1.0,178.97022038835388,450.5581021555068,17.400672089261388,228.8382120680113,1.4149775540363838,1.1229314249672289,0.8572542221054827,0.7634074557406749,8,5.45397079419595,24.046625725989323,317.52616810300947,49.84568201010726,0.9783164287780868,127.11073316255148,124.3545185269517,1.2750425717595468,340.72639212263357,19.944236782241507,0.9451470290180551,94.89693554420616,89.69155669252433,1.189528290557389,81.86016909376092,7.226319374653694,0.41712654057388227,8.019402598709076,3.3451056634687184,1.1097492627902832,384.0421351292581,99.74221578586246,0.9888742740797218,817.9087567013365,808.808928046482,1.366704409390224,276.2668951181341,7.57885309190525,0.662963380344238,14.000530055929943,9.281838732490417,1.231543426263577,275.23866010725953,4.758895523503433,0.7279039242193202,5.4677165288367355,3.9799723178590996,1.1489465364037825,253.06667109850997,4.239517007965952,0.4437915083858895,2.610574650846548,1.1585508620531564,1.231543426263577,254.0949061093845,3.2271389002657043,0.6699439256510469,1.2795910064747718,0.8572542221054827,1.189528290557389,406.2141241380077,2.6700839152250335,0.9349609985789255,2.8620342106256764,2.675890363533629,1.071889237003424,168.49165510701,3.7688829122085217,0.9761408656677426,4.182515033366302,4.0827238453385295,1.1097492627902832
2031.0,Optimistic,General,False,1.0,557.2119071450504,1802.7943757692155,29.101225303482735,728.138492525749,1.5058356489027502,1.1171602230613573,0.9264837740900638,0.829320409879272,8,5.9248691645587375,29.97149489054806,1158.0008458231357,49.95768569584665,0.979118409672888,133.06891293307078,130.29022240792827,1.3318162268687097,1303.0282957496022,19.98541858218891,0.9471621563422612,98.09842330870941,92.91511415485314,1.2271249524407652,276.3742670722827,7.578934908059467,0.4350273657894585,8.569223091764062,3.727846548472319,1.1306632390590292,1480.3976107961755,99.93312607418574,0.9894990054909103,866.6835236738497,857.582484750632,1.4454391613688802,1055.7552539808023,7.784564923961973,0.6752280029139279,14.92767422686909,10.07958365635853,1.2783993601594554,1018.1933923786823,4.874644078385019,0.7340674628112678,5.741877740011761,4.214925624382929,1.1779070733537653,910.7278040543356,4.482102979307724,0.45649179138242824,2.8649587904578917,1.3078301704929578,1.2783993601594554,948.2896656564558,3.3388747509701853,0.6783755041281054,1.3657388399966535,0.9264837740900638,1.2271249524407652,1587.8631991205223,2.780827495373514,0.9385499498816539,3.0180717742677414,2.8326111124782227,1.0853142740025883,631.1128971654291,3.8805825681787685,0.9777244916547446,4.387632055973012,4.289895321494275,1.1306632390590292
2032.0,Optimistic,General,False,1.0,1908.4970400841207,8240.445871619819,49.23589033095841,2526.9723809157335,1.6043257057017528,1.1124321762162475,0.9861815526749356,0.8865093744674554,8,6.333441205961765,36.30493609650982,4812.361777197368,49.98981788937146,0.97956754380744,139.19265853659104,136.3486106387162,1.392210098110653,5707.282826279707,19.996670920194717,0.9484281965182381,101.31271690592527,96.08783737944951,1.2666197952431317,1116.130537518322,7.790472734718524,0.45085413339455355,8.977420638479076,4.0475072020798635,1.152358906086774,6526.403824408593,99.98483084978136,0.9897942898950057,918.0126263603847,908.6436556230262,1.5302531703361084,4640.388179092344,7.897240759877419,0.6841122022697499,15.730486803041147,10.761417969603716,1.3279310484375066,4316.814479080413,4.939119487602363,0.7388967105052054,5.967144428783832,4.409103389537837,1.2081393138517715,3745.4671300100035,4.661149450461575,0.4672095238301256,3.0948425383376734,1.4459399086659617,1.3279310484375066,4069.040830021935,3.410020579964403,0.684975216106477,1.4397331895897925,0.9861815526749356,1.2666197952431317,7097.751173479002,2.860139922482867,0.9415131632111217,3.1437339737183936,2.9598669178898738,1.0991539081729051,2754.3725337760934,3.9428376709979185,0.9787378464791423,4.543564105428885,4.446958147887398,1.152358906086774
2033.0,Optimistic,General,False,1.0,7248.910254430317,43582.28034301973,84.29283337098907,9627.527561902174,1.7110885141453864,1.1087077340045393,1.038717245760679,0.9368720122560508,8,6.6932442882504635,42.99818038476028,23209.428674349198,49.997888789048304,0.979803080361541,145.63722496611206,142.6958016371033,1.4564337464386385,29046.05575771959,19.999345866435068,0.949180148609374,104.64344299940645,99.32547877717317,1.308085820634635,5388.415057188982,7.904639719581622,0.4641294705059103,9.28675146789684,4.310255041514946,1.1748481647925595,33395.85450868446,99.9970355602078,0.9899227596105022,972.9345013745302,963.130006520943,1.621605573811786,23741.933533901596,7.954570286538866,0.6902641209443718,16.469160739856054,11.3680707607883,1.380268210316445,21300.781728642956,4.972592954533562,0.7425502169783587,6.164415456668347,4.577388034893828,1.239678275103573,17905.306450531207,4.788083162703493,0.4760198127653099,3.304419488915527,1.5729691464116102,1.380268210316445,20346.45825578984,3.452734475673059,0.6899524762689724,1.5054910033480966,1.038717245760679,1.308085820634635,36791.32978679622,2.9146297899309497,0.9438930986111835,3.245173303974272,3.0630966854185675,1.113408404451652,14088.01255911873,3.9747246958914504,0.9793429758052017,4.669698014523735,4.5732359496553165,1.1748481647925595
2034.0,Optimistic,General,False,1.0,30798.729260843756,270455.89140687324,146.06745304549406,40550.32788717614,1.8268182968276583,1.1058773193299132,1.0863940499850249,0.9823820698694735,8,7.018379343192995,50.01655972795328,132512.553295055,49.999630223712536,0.9799175875654915,152.46969623317088,149.40773690965213,1.5247082383507458,174453.23995558132,19.99989108829389,0.9495997803678184,108.12728501367889,102.67764610075798,1.351598422915497,31217.475891841335,7.960381397931195,0.47475644947851775,9.537674173779823,4.528072327026664,1.198142864895713,201484.2223509641,99.99950864639004,0.989973726655206,1031.9886809617526,1021.6416803576967,1.719989586167177,143381.8315167855,7.9815136582165875,0.6943234854081494,17.18674889639958,11.93316339658282,1.435546324700507,124431.70120822886,4.988660485206002,0.7452080778952652,6.348367930889837,4.730855063550357,1.2725596279233837,101441.14485625914,4.874050702722446,0.4830485796645076,3.4984627863485653,1.68992747995481,1.435546324700507,120391.2751648158,3.476788564346521,0.6935578253813135,1.566407313460464,1.0863940499850249,1.351598422915497,224474.77870293384,2.9503773754982925,0.945746597383256,3.3282553563227606,3.147686178464847,1.1280778465706096,85279.44068260687,3.9897269575413263,0.9796802699044977,4.780262887060222,4.683129235409612,1.198142864895713
2035.0,Optimistic,General,False,1.0,147758.76862219945,1999660.092534966,256.2644839699323,190240.3496386276,1.9522669024963297,1.1037985074866263,1.1312145852844828,1.0248379370074376,8,7.321694509519295,57.338254237472576,914008.246797163,49.99994638998043,0.9799686204871153,159.72649748236347,156.52695539303042,1.5972666874136021,1256893.786860965,19.99998488336867,0.9498183436546598,111.7787515071459,106.16950861230312,1.3972354499139827,219195.05580453534,7.985048572369524,0.48290520705639994,9.759764080414914,4.713040894074379,1.2222548168568939,1456834.1696660644,99.99993204442752,0.9899919829624115,1095.5601522224563,1084.595767553311,1.8259348278618925,1037954.9955403995,7.993129176722917,0.6968654410728679,17.911485493150966,12.481895238454921,1.493906837329879,876011.4297662316,4.995726289449202,0.7470581869764777,6.528513589411237,4.877179525756856,1.3068197117202414,695069.4554765976,4.929294771502642,0.48846431786537753,3.68195358118111,1.798502944443615,1.493906837329879,857013.0212507658,3.489413679442195,0.6960560228428812,1.625177497443807,1.1312145852844828,1.3972354499139827,1637776.1439556985,2.972662824969921,0.9471416257147931,3.398235639905624,3.218610428542163,1.1431621546046042,619075.8214147346,3.996187153395401,0.979855314930349,4.884358997299168,4.785965123531461,1.2222548168568939
2036.0,Optimistic,General,False,1.0,808634.9992723928,17912570.53783883,455.31967326063375,1002176.9546525282,2.0882482335233474,1.1023245524787755,1.1747793147142291,1.0657290650675666,8,7.613830794676861,64.95208503214944,7766334.38792705,49.9999936907172,0.9799892350203815,167.43545670841874,164.0849451349715,1.6743547783637436,11048240.941066382,19.99999828026922,0.9499238530084665,115.60616936896436,109.81705783851598,1.445077241369245,1891839.0049877446,7.994910724605412,0.4888915577749522,9.971219011391113,4.87484479539422,1.2471957917808072,12839452.46288294,99.99999228939083,0.9899978276385412,1164.0057544643107,1152.3631682784287,1.9400097403604202,9156857.255751899,7.997686738030808,0.69836880432065,18.660570707158822,13.031960452699453,1.5554973430357548,7565990.060931196,4.998545790062536,0.7482839652907464,6.710525391134483,5.021378548862347,1.3424955322957095,5874950.702612565,4.962730057450301,0.4924725465928709,3.859756709283811,1.9008242158499178,1.5554973430357548,7465817.89743327,3.4955464221162056,0.6977043171073286,1.6837781935832734,1.1747793147142291,1.445077241369245,14530491.821201572,2.9857981179515436,0.9481527999083033,3.4595281158014077,3.2801612693586013,1.1586610946673361,5474262.048620858,3.9987177920559667,0.9799394950339543,4.987184002771243,4.887138573317067,1.2471957917808072
2037.0,Optimistic,General,False,1.0,5104006.332372097,197990963.79338667,819.5227767740379,5979743.268757823,2.235642907573961,1.101318742189646,1.218281174469398,1.1062021627337486,8,7.90298056779223,72.85506559994167,82784231.47860935,49.99999940809984,0.9799967027836554,175.62312483195765,172.1100832678808,1.7562312691098478,120588583.20893702,19.99999984243948,0.9499707283281893,119.61653055925821,113.63220265546963,1.4952066437700045,20397726.32443587,7.9984500875753985,0.4930957955475557,10.181847074694018,5.0206259834398,1.2729775097940856,140387597.635998,99.99999929480951,0.9899994827949627,1237.694439775281,1225.3168552357292,2.062824080838974,100191676.40727793,7.999300669904542,0.6992042429358134,19.44396101831322,13.595300043483164,1.6204717404415514,81588446.72941315,4.999557161206632,0.7490530319136479,6.897512760954786,5.166602846256259,1.3796247424622077,62387324.67695027,4.981654435377411,0.49530722589806775,4.036315116587204,1.999216043247244,1.6204717404415514,80990554.35481504,3.4982838064712767,0.6987350520570068,1.7435523964096244,1.218281174469398,1.4952066437700045,159588719.6884609,2.9930796296222706,0.948856148710216,3.515594355054862,3.335793320164732,1.1745742813727056,59995755.17855785,3.99961268796455,0.9799767794209763,5.091416999665943,4.9894704340218405,1.2729775097940856
2038.0,Optimistic,General,False,1.0,37600932.87025937,2754813680.100591,1494.6813815661806,40790132.08712521,2.3954031534745273,1.1006607813976093,1.2625593840101,1.1470921880280982,8,8.195108974519597,81.05017457446127,1126399551.2925117,49.99999995649856,0.9799991061286445,184.31684653507736,180.63034484882635,1.843168466954383,1665125397.1546304,19.999999988589447,0.949989757847773,123.81672005324617,117.62461590088883,1.547709001548588,279561576.9638769,7.999581342091773,0.49590989460340645,10.396348850838317,5.155652262879475,1.299611617939974,1940606615.696551,99.99999994898502,0.9899998930212579,1317.018894033435,1303.848564200076,2.1950314911755195,1385565314.8721352,7.999811945150004,0.6996381389035725,20.2674078555722,14.179851512472178,1.6889903574845566,1118241823.8113627,4.9998803832149665,0.7495078374357065,7.091058385191562,5.31480383541526,1.4182456062342734,846839469.0100163,4.991610817079922,0.49721459274049873,4.215391269181798,2.095954053148082,1.6889903574845566,1114162960.0707884,3.4993986040181246,0.6993431834807755,1.8053502398151378,1.2625593840101,1.547709001548588,2212008970.497898,2.9968551934851515,0.9493238973665054,3.568958368229081,3.3880974676660345,1.190901173999872,830524014.0477189,3.9998959013355813,0.9799918832835043,5.198311183926205,5.094302767029545,1.299611617939974
2039.0,Optimistic,General,False,1.0,327492026.4375373,49312836156.26256,2763.175118454492,321287270.1942701,2.5685579412790065,1.100249899630008,1.3081798462636411,1.1889842904812404,8,8.494396467153825,89.54457104161509,19917906824.621586,49.9999999975399,0.9799997874312559,193.54526761955782,189.6743211254922,1.9354526762908062,29684088151.133327,19.999999999359925,0.9499967643575888,128.21377002152863,121.80266666654022,1.6026721253203995,4963414553.185778,7.9999006408734274,0.49769922639867376,10.616745411692536,5.283945978271044,1.3271096590186402,34615371490.44207,99.99999999714,0.989999981011153,1402.3992816267005,1388.375262180488,2.3373321361113484,24720676361.122665,7.999955478697077,0.6998475554540936,21.134522947010012,14.790944220153403,1.7612200470605714,19853649923.21776,4.999971611672196,0.7497602368589548,7.291943338235536,5.467209164437553,1.4583969479372325,14954495034.610926,4.996454900202317,0.4984314637110132,4.399928267235174,2.1930626864614897,1.7612200470605714,19821521472.51584,3.4998098548669216,0.6996801863476025,1.869682566105616,1.3081798462636411,1.6026721253203995,39514526379.048904,2.9986756494342313,0.9496201442995766,3.621323862399668,3.438882088767473,1.2076410675102236,14825981231.803265,3.999975361768489,0.979997437216753,5.308405938439542,5.202224215376944,1.3271096590186402
2040.0,Optimistic,General,False,1.0,3419394520.9065375,1162943392306.6145,5179.316951063014,2953529054.666607,2.7562183465341414,1.1000060276415338,1.355516632967444,1.2322810956533914,8,8.803719501812683,98.34829054342777,466949474355.4458,49.99999999989507,0.9799999560977974,203.3384615895644,199.27168343076679,2.0333846158999114,698652094618.3003,19.999999999972804,0.9499990853275081,132.81489908052686,126.17403264436581,1.660186238508843,116589696279.58168,7.999979499334735,0.4987762351877459,10.843836476162638,5.408647932571953,1.3554830330583214,814946433331.0302,99.99999999987851,0.9899999971464692,1494.285243523195,1479.3423868239743,2.4904754058750176,582062403518.0356,7.999990824848039,0.6999409065791967,22.047985748176373,15.43228713282378,1.8373342529089862,466358769580.37585,4.999994142666969,0.7498910913254746,7.500581653426892,5.6246193616641245,1.5001180880236238,350359783255.181,4.998623723429358,0.49916526990513826,4.592071292230107,2.2922025060096782,1.8373342529089862,466063417192.8409,3.4999462272803017,0.6998547654336658,1.9368541873505665,1.355516632967444,1.660186238508843,930945419656.225,2.9994867219057095,0.9497980772927077,3.673750579571882,3.489321236930344,1.224793079676573,349178373705.04114,3.999994923111964,0.97999927572696,5.421925250597692,5.313482818631454,1.3554830330583214
2041.0,Optimistic,General,False,1.0,43446205704.716965,37077457455219.125,9846.365060941343,32053353131.194668,2.9595831487433273,1.0998691077744485,1.404819405162407,1.2772605351240531,8,9.125063690119415,107.47335423354718,14850214993966.367,49.999999999996696,0.9799999922150668,213.72798047570268,209.4534192023306,2.137279804757168,22256090480055.47,19.999999999999147,0.9499997709182706,137.6275123365807,130.74610519180314,1.7203439042073323,3710951088712.1245,7.99999636624682,0.4993874621221082,11.077938594119647,5.532183640061966,1.3847429532417197,25963836224592.746,99.99999999999619,0.9899999996423661,1593.1576073776037,1577.2260307340605,2.655262678962774,18545139401189.71,7.999998374514915,0.6999790800344509,23.010151883297908,16.10662494672386,1.9175130465525996,14843804325309.402,4.999998961784804,0.7499541482195472,7.7172422360499,5.787577827740717,1.5434487676963728,11139263915100.607,4.999512468093579,0.49958209494668154,4.793315191985912,2.394654445352077,1.9175130465525996,14840598990980.92,3.499986530253059,0.6999388609919108,2.007060164042874,1.404819405162407,1.7203439042073323,29668376634801.54,2.9998183054667784,0.9498989558330824,3.72684267752218,3.540123967932488,1.2423561356134452,11126442577786.674,3.9999991006202826,0.9799998186244584,5.538970567557153,5.428190151572224,1.3847429532417197
2042.0,Optimistic,General,False,1.0,682691083309.3983,1643668886715819.0,18991.394052913758,415735764078.6782,3.1799446640291675,1.0997967761544045,1.4562620829190178,1.324119250477388,8,9.459833887959142,116.93318812150633,657716996144774.9,49.99999999999992,0.9799999988302266,224.74689159656273,220.25195350172854,2.247468915965631,986326052760614.1,19.999999999999982,0.9499999497238744,142.65919476075362,135.52622785036434,1.7832399345094219,164408462263182.9,7.999999454071262,0.49971302427469577,11.319202412763957,5.6563528700597105,1.4149003981498431,1150692941430296.8,99.99999999999991,0.9899999999632307,1699.5300847010174,1682.5347837915167,2.8325501411683645,821917590516422.6,7.999999755834724,0.6999932921782543,24.023316907007516,16.81616069077771,2.0019431366845843,657633848995757.4,4.99999984402036,0.7499822275840189,7.94214507534451,5.956467655402322,1.5884290646214207,493308533900583.25,4.9998436404532764,0.49980419436064205,5.004701330250752,2.5013707163816106,2.0019431366845843,657592275421248.6,3.4999970436399326,0.699976303070838,2.080444832961214,1.4562620829190178,1.7832399345094219,1315018256525471.0,2.9999417426854986,0.9499526648619669,3.780913429492177,3.5916887879584922,1.260328950957416,493142239602548.4,3.9999998649062825,0.9799999601954816,5.659601401455218,5.546409148148405,1.4149003981498431
2043.0,Optimistic,General,False,1.0,13499653710015.514,1.0445265161299338e+17,37175.46591711567,6529401469788.583,3.418694811994718,1.099761033537066,1.5099748681610803,1.3730026997816782,8,9.809069283579543,126.74225740508588,4.1784978286079224e+16,50.0,0.9799999998532388,236.42980990427586,231.70121367149162,2.3642980990427587,6.267354978824068e+16,20.0,0.9499999904470767,147.91770278356205,140.52181623133748,1.8489712847945254,1.0445918101476056e+16,7.999999931510384,0.49987490479234975,11.567728398075419,5.782417131651711,1.4459660621386348,7.31188149495363e+16,100.0,0.9899999999969546,1813.9509944066237,1795.8114844570334,3.023251657344373,5.22276316868018e+16,7.999999969369938,0.6999980695440513,25.0898141382177,17.562821461971435,2.09081785285671,4.1783672405792696e+16,4.9999999804315385,0.7499937050706902,8.175496478433052,6.131570894652385,1.6350993020858862,3.1339060184640344e+16,4.999954997752814,0.49991464445735667,5.226997586390858,2.6130526399800473,2.09081785285671,4.178301946564944e+16,3.4999994382538815,0.6999916067281302,2.157132819376132,1.5099748681610803,1.8489712847945254,8.356342717068866e+16,2.999983234167513,0.9499793667920274,3.836108605921709,3.644224024398952,1.278710014853206,3.1336448424067296e+16,3.999999983052862,0.9799999924368739,5.783864224049553,5.6681868958244666,1.4459660621386348
